,start_date,end_date,problem_start_number_of_icu_active_cases,problem_end_number_of_icu_active_cases,problem_vaccinated_population,city,problem_start_number_of_deaths,problem_end_number_of_deaths,problem_start_number_of_active_cases,problem_end_number_of_active_cases,problem_average_temperature,problem_average_humidity,solution_lockdown_policy_level,solution_vaccine_policy_level,solution_mask_policy_level
44,2022-04-03,2022-04-26,2.0,2.0,2.0,Bernkastel-Wittlich,95.0,107.0,3940.0,2536.0,7.954833333333332,66.96166666666667,0.0,5.0,2.0
45,2022-04-26,2022-06-01,2.0,0.0,2.0,Bernkastel-Wittlich,107.0,114.0,2536.0,510.0,13.567675675675675,66.97297297297297,0.0,5.0,2.0
46,2022-06-01,2022-06-17,0.0,0.0,2.0,Bernkastel-Wittlich,114.0,116.0,510.0,976.0,16.57294117647059,63.616470588235295,0.0,5.0,2.0
47,2022-06-17,2022-09-02,0.0,1.0,2.0,Bernkastel-Wittlich,116.0,123.0,976.0,617.0,19.934,55.706153846153846,0.0,5.0,2.0
48,2021-03-04,2021-03-18,0.0,3.0,0.0,Bad Dürkheim,133.0,137.0,86.0,114.0,5.550133333333332,69.496,2.0,3.0,2.0
49,2021-03-18,2021-04-06,3.0,2.0,0.0,Bad Dürkheim,137.0,142.0,114.0,223.0,8.211428571428572,62.97904761904762,2.0,3.0,2.0
50,2021-04-06,2021-04-23,2.0,4.0,0.0,Bad Dürkheim,142.0,147.0,223.0,368.0,7.2877777777777775,63.577777777777776,2.0,3.0,2.0
51,2021-04-23,2021-05-07,4.0,4.0,0.0,Bad Dürkheim,147.0,148.0,368.0,298.0,9.663733333333333,58.4,2.0,3.0,2.0
52,2021-05-07,2021-06-01,4.0,0.0,0.0,Bad Dürkheim,148.0,149.0,298.0,86.0,13.154,68.86307692307692,2.0,3.0,2.0
53,2021-06-01,2021-06-29,0.0,0.0,0.0,Bad Dürkheim,149.0,150.0,86.0,15.0,20.78358620689655,68.7848275862069,2.0,3.0,2.0
54,2021-06-29,2021-08-02,0.0,0.0,1.0,Bad Dürkheim,150.0,150.0,15.0,40.0,19.373714285714286,72.94742857142857,2.0,5.0,2.0
55,2021-08-02,2021-08-20,0.0,0.0,1.0,Bad Dürkheim,150.0,150.0,40.0,70.0,19.122947368421052,73.17263157894737,2.0,5.0,2.0
56,2021-08-20,2021-09-07,0.0,3.0,1.0,Bad Dürkheim,150.0,150.0,70.0,204.0,17.546526315789475,71.90947368421052,2.0,5.0,2.0
57,2021-09-07,2021-09-29,3.0,0.0,1.0,Bad Dürkheim,150.0,152.0,204.0,172.0,16.658434782608694,73.09217391304348,0.0,5.0,2.0
58,2021-09-29,2021-10-23,0.0,2.0,1.0,Bad Dürkheim,152.0,159.0,172.0,141.0,10.87728,78.304,0.0,5.0,2.0
59,2021-10-23,2021-11-04,2.0,4.0,1.0,Bad Dürkheim,159.0,160.0,141.0,283.0,7.9329230769230765,86.04615384615384,0.0,5.0,2.0
60,2021-11-04,2021-11-19,4.0,1.0,1.0,Bad Dürkheim,160.0,163.0,283.0,681.0,5.886749999999999,86.155,0.0,5.0,2.0
61,2021-11-19,2021-12-13,1.0,6.0,1.0,Bad Dürkheim,163.0,170.0,681.0,914.0,4.05968,81.584,0.0,5.0,2.0
62,2021-12-13,2021-12-28,6.0,4.0,1.0,Bad Dürkheim,170.0,182.0,914.0,564.0,4.32075,86.175,0.0,5.0,2.0
63,2021-12-28,2022-01-19,4.0,1.0,1.0,Bad Dürkheim,182.0,189.0,564.0,798.0,5.016545454545454,81.88909090909091,0.0,5.0,2.0
64,2022-01-19,2022-01-28,1.0,1.0,1.0,Bad Dürkheim,189.0,190.0,798.0,1531.0,2.8836,78.512,0.0,5.0,2.0
65,2022-01-28,2022-02-17,1.0,3.0,2.0,Bad Dürkheim,190.0,197.0,1531.0,2867.0,6.1356190476190475,74.01142857142857,0.0,5.0,2.0
66,2022-02-17,2022-03-18,3.0,0.0,2.0,Bad Dürkheim,197.0,198.0,2867.0,4615.0,5.550666666666666,63.356,0.0,5.0,2.0
67,2022-03-18,2022-04-03,0.0,1.0,2.0,Bad Dürkheim,198.0,205.0,4615.0,4994.0,8.401882352941175,60.59058823529412,0.0,5.0,2.0
68,2022-04-03,2022-04-26,1.0,2.0,2.0,Bad Dürkheim,205.0,216.0,4994.0,2546.0,10.035166666666667,63.005,0.0,5.0,2.0
69,2022-04-26,2022-06-01,2.0,0.0,2.0,Bad Dürkheim,216.0,220.0,2546.0,756.0,16.4612972972973,60.211891891891895,0.0,5.0,2.0
70,2022-06-01,2022-06-17,0.0,0.0,2.0,Bad Dürkheim,220.0,222.0,756.0,1092.0,19.40658823529412,57.42823529411765,0.0,5.0,2.0
71,2022-06-17,2022-09-02,0.0,1.0,2.0,Bad Dürkheim,222.0,235.0,1092.0,673.0,22.236461538461537,51.98051282051282,0.0,5.0,2.0
72,2021-03-04,2021-03-18,7.0,6.0,0.0,Rhein-Lahn-Kreis,90.0,91.0,211.0,181.0,4.331466666666667,76.10933333333334,2.0,3.0,2.0
73,2021-03-18,2021-04-06,6.0,3.0,0.0,Rhein-Lahn-Kreis,91.0,92.0,181.0,248.0,7.059428571428571,65.69904761904762,2.0,3.0,2.0
74,2021-04-06,2021-04-23,3.0,6.0,0.0,Rhein-Lahn-Kreis,92.0,95.0,248.0,351.0,5.875333333333333,68.95777777777778,2.0,3.0,2.0
75,2021-04-23,2021-05-07,6.0,6.0,0.0,Rhein-Lahn-Kreis,95.0,96.0,351.0,240.0,8.157066666666667,62.0,2.0,3.0,2.0
76,2021-05-07,2021-06-01,6.0,7.0,0.0,Rhein-Lahn-Kreis,96.0,98.0,240.0,77.0,12.124769230769232,71.82153846153847,2.0,3.0,2.0
77,2021-06-01,2021-06-29,7.0,2.0,0.0,Rhein-Lahn-Kreis,98.0,98.0,77.0,23.0,19.842344827586206,69.91724137931034,2.0,3.0,2.0
78,2021-06-29,2021-08-02,2.0,2.0,1.0,Rhein-Lahn-Kreis,98.0,98.0,23.0,33.0,17.835314285714286,77.59885714285714,2.0,5.0,2.0
79,2021-08-02,2021-08-20,2.0,2.0,1.0,Rhein-Lahn-Kreis,98.0,98.0,33.0,76.0,17.12231578947368,78.41894736842106,2.0,5.0,2.0
80,2021-08-20,2021-09-07,2.0,3.0,1.0,Rhein-Lahn-Kreis,98.0,98.0,76.0,183.0,16.064631578947367,78.44421052631579,2.0,5.0,2.0
81,2021-09-07,2021-09-29,3.0,4.0,1.0,Rhein-Lahn-Kreis,98.0,99.0,183.0,132.0,14.802434782608694,81.11130434782609,0.0,5.0,2.0
82,2021-09-29,2021-10-23,4.0,3.0,1.0,Rhein-Lahn-Kreis,99.0,102.0,132.0,111.0,10.23168,82.5712,0.0,5.0,2.0
83,2021-10-23,2021-11-04,3.0,3.0,1.0,Rhein-Lahn-Kreis,102.0,102.0,111.0,195.0,8.062153846153846,90.18461538461538,0.0,5.0,2.0
84,2021-11-04,2021-11-19,3.0,4.0,1.0,Rhein-Lahn-Kreis,102.0,103.0,195.0,351.0,5.646,87.7675,0.0,5.0,2.0
85,2021-11-19,2021-12-13,4.0,8.0,1.0,Rhein-Lahn-Kreis,103.0,106.0,351.0,593.0,3.6001600000000007,85.9152,0.0,5.0,2.0
86,2021-12-13,2021-12-28,8.0,6.0,1.0,Rhein-Lahn-Kreis,106.0,107.0,593.0,392.0,3.56325,89.1,0.0,5.0,2.0
87,2021-12-28,2022-01-19,6.0,4.0,1.0,Rhein-Lahn-Kreis,107.0,110.0,392.0,1049.0,4.129090909090909,87.10909090909091,0.0,5.0,2.0
88,2022-01-19,2022-01-28,4.0,3.0,1.0,Rhein-Lahn-Kreis,110.0,111.0,1049.0,1986.0,2.9511999999999996,82.868,0.0,5.0,2.0
89,2022-01-28,2022-02-17,3.0,5.0,2.0,Rhein-Lahn-Kreis,111.0,113.0,1986.0,3243.0,5.305142857142857,77.45904761904762,0.0,5.0,2.0
90,2022-02-17,2022-03-18,5.0,3.0,2.0,Rhein-Lahn-Kreis,113.0,116.0,3243.0,4437.0,4.650933333333333,65.81466666666667,0.0,5.0,2.0
91,2022-03-18,2022-04-03,3.0,5.0,2.0,Rhein-Lahn-Kreis,116.0,116.0,4437.0,4081.0,7.412235294117647,62.32941176470588,0.0,5.0,2.0
92,2022-04-03,2022-04-26,5.0,3.0,2.0,Rhein-Lahn-Kreis,116.0,119.0,4081.0,2567.0,9.309833333333332,66.84666666666666,0.0,5.0,2.0
93,2022-04-26,2022-06-01,3.0,1.0,2.0,Rhein-Lahn-Kreis,119.0,121.0,2567.0,767.0,14.811675675675675,68.99243243243244,0.0,5.0,2.0
94,2022-06-01,2022-06-17,1.0,0.0,2.0,Rhein-Lahn-Kreis,121.0,121.0,767.0,1031.0,17.10188235294118,69.84705882352941,0.0,5.0,2.0
95,2022-06-17,2022-09-02,0.0,0.0,2.0,Rhein-Lahn-Kreis,121.0,123.0,1031.0,729.0,20.52092307692308,60.10102564102564,0.0,5.0,2.0
96,2021-03-04,2021-03-18,1.0,1.0,0.0,Südwestpfalz,63.0,69.0,89.0,180.0,3.7642666666666664,73.888,2.0,3.0,2.0
97,2021-03-18,2021-04-06,1.0,1.0,0.0,Südwestpfalz,69.0,71.0,180.0,163.0,7.492380952380953,61.481904761904765,2.0,3.0,2.0
98,2021-04-06,2021-04-23,1.0,0.0,0.0,Südwestpfalz,71.0,79.0,163.0,176.0,5.998666666666666,64.14222222222222,2.0,3.0,2.0
99,2021-04-23,2021-05-07,0.0,0.0,0.0,Südwestpfalz,79.0,82.0,176.0,162.0,8.433333333333334,60.64,2.0,3.0,2.0
100,2021-05-07,2021-06-01,0.0,1.0,0.0,Südwestpfalz,82.0,85.0,162.0,74.0,11.579076923076922,71.61846153846155,2.0,3.0,2.0
101,2021-06-01,2021-06-29,1.0,1.0,0.0,Südwestpfalz,85.0,85.0,74.0,3.0,19.371724137931036,71.36413793103448,2.0,3.0,2.0
102,2021-06-29,2021-08-02,1.0,0.0,1.0,Südwestpfalz,85.0,85.0,3.0,6.0,17.430857142857143,78.38742857142857,2.0,5.0,2.0
103,2021-08-02,2021-08-20,0.0,0.0,1.0,Südwestpfalz,85.0,85.0,6.0,20.0,17.327157894736843,79.49894736842106,2.0,5.0,2.0
104,2021-08-20,2021-09-07,0.0,0.0,1.0,Südwestpfalz,85.0,85.0,20.0,95.0,16.056,77.96842105263158,2.0,5.0,2.0
105,2021-09-07,2021-09-29,0.0,0.0,1.0,Südwestpfalz,85.0,88.0,95.0,60.0,15.670434782608696,78.9686956521739,0.0,5.0,2.0
106,2021-09-29,2021-10-23,0.0,0.0,1.0,Südwestpfalz,88.0,88.0,60.0,89.0,9.8632,84.672,0.0,5.0,2.0
107,2021-10-23,2021-11-04,0.0,0.0,1.0,Südwestpfalz,88.0,89.0,89.0,185.0,8.68123076923077,87.68923076923078,0.0,5.0,2.0
108,2021-11-04,2021-11-19,0.0,0.0,1.0,Südwestpfalz,89.0,92.0,185.0,467.0,4.601749999999999,93.965,0.0,5.0,2.0
109,2021-11-19,2021-12-13,0.0,2.0,1.0,Südwestpfalz,92.0,99.0,467.0,740.0,2.21936,91.92,0.0,5.0,2.0
110,2021-12-13,2021-12-28,2.0,1.0,1.0,Südwestpfalz,99.0,104.0,740.0,362.0,3.883,90.885,0.0,5.0,2.0
111,2021-12-28,2022-01-19,1.0,0.0,1.0,Südwestpfalz,104.0,108.0,362.0,444.0,3.3645454545454547,90.58727272727273,0.0,5.0,2.0
112,2022-01-19,2022-01-28,0.0,0.0,1.0,Südwestpfalz,108.0,108.0,444.0,1046.0,0.6636,91.796,0.0,5.0,2.0
113,2022-01-28,2022-02-17,0.0,0.0,2.0,Südwestpfalz,108.0,112.0,1046.0,2268.0,4.347428571428571,85.78857142857143,0.0,5.0,2.0
114,2022-02-17,2022-03-18,0.0,0.0,2.0,Südwestpfalz,112.0,122.0,2268.0,2649.0,5.1458666666666675,65.13733333333333,0.0,5.0,2.0
115,2022-03-18,2022-04-03,0.0,0.0,2.0,Südwestpfalz,122.0,124.0,2649.0,3037.0,8.195058823529411,58.792941176470585,0.0,5.0,2.0
116,2022-04-03,2022-04-26,0.0,0.0,2.0,Südwestpfalz,124.0,131.0,3037.0,2437.0,9.072166666666666,66.48,0.0,5.0,2.0
117,2022-04-26,2022-06-01,0.0,0.0,2.0,Südwestpfalz,131.0,139.0,2437.0,632.0,14.800108108108107,63.895135135135135,0.0,5.0,2.0
118,2022-06-01,2022-06-17,0.0,0.0,2.0,Südwestpfalz,139.0,140.0,632.0,898.0,17.768470588235292,63.00235294117647,0.0,5.0,2.0
119,2022-06-17,2022-09-02,0.0,0.0,2.0,Südwestpfalz,140.0,146.0,898.0,712.0,20.953692307692307,56.316923076923075,0.0,5.0,2.0
120,2021-03-04,2021-03-18,1.0,0.0,0.0,Birkenfeld,80.0,81.0,149.0,101.0,3.0509333333333335,77.168,2.0,3.0,2.0
121,2021-03-18,2021-04-06,0.0,1.0,0.0,Birkenfeld,81.0,82.0,101.0,192.0,6.335619047619048,65.60571428571428,2.0,3.0,2.0
122,2021-04-06,2021-04-23,1.0,2.0,0.0,Birkenfeld,82.0,84.0,192.0,264.0,4.762,70.41111111111111,2.0,3.0,2.0
123,2021-04-23,2021-05-07,2.0,5.0,0.0,Birkenfeld,84.0,87.0,264.0,279.0,7.231733333333333,62.4,2.0,3.0,2.0
124,2021-05-07,2021-06-01,5.0,0.0,0.0,Birkenfeld,87.0,92.0,279.0,106.0,10.536307692307691,75.32615384615384,2.0,3.0,2.0
125,2021-06-01,2021-06-29,0.0,0.0,0.0,Birkenfeld,92.0,92.0,106.0,14.0,18.079862068965518,75.65241379310345,2.0,3.0,2.0
126,2021-06-29,2021-08-02,0.0,0.0,1.0,Birkenfeld,92.0,92.0,14.0,45.0,16.498742857142858,81.39885714285714,2.0,5.0,2.0
127,2021-08-02,2021-08-20,0.0,0.0,1.0,Birkenfeld,92.0,92.0,45.0,75.0,16.278947368421054,80.90736842105264,2.0,5.0,2.0
128,2021-08-20,2021-09-07,0.0,1.0,1.0,Birkenfeld,92.0,92.0,75.0,198.0,15.259368421052631,80.3242105263158,2.0,5.0,2.0
129,2021-09-07,2021-09-29,1.0,3.0,1.0,Birkenfeld,92.0,92.0,198.0,222.0,14.142782608695653,82.58260869565217,0.0,5.0,2.0
130,2021-09-29,2021-10-23,3.0,0.0,1.0,Birkenfeld,92.0,94.0,222.0,148.0,9.044,83.9264,0.0,5.0,2.0
131,2021-10-23,2021-11-04,0.0,1.0,1.0,Birkenfeld,94.0,97.0,148.0,151.0,7.182153846153845,91.43076923076923,0.0,5.0,2.0
132,2021-11-04,2021-11-19,1.0,1.0,1.0,Birkenfeld,97.0,99.0,151.0,366.0,4.16925,92.2,0.0,5.0,2.0
133,2021-11-19,2021-12-13,1.0,4.0,1.0,Birkenfeld,99.0,108.0,366.0,441.0,2.2740799999999997,90.3632,0.0,5.0,2.0
134,2021-12-13,2021-12-28,4.0,5.0,1.0,Birkenfeld,108.0,116.0,441.0,253.0,2.8532500000000005,92.1575,0.0,5.0,2.0
135,2021-12-28,2022-01-19,5.0,0.0,1.0,Birkenfeld,116.0,121.0,253.0,794.0,2.937818181818182,91.33272727272727,0.0,5.0,2.0
136,2022-01-19,2022-01-28,0.0,2.0,1.0,Birkenfeld,121.0,121.0,794.0,1486.0,0.964,88.512,0.0,5.0,2.0
137,2022-01-28,2022-02-17,2.0,1.0,2.0,Birkenfeld,121.0,122.0,1486.0,1952.0,4.150666666666666,82.98095238095237,0.0,5.0,2.0
138,2022-02-17,2022-03-18,1.0,2.0,2.0,Birkenfeld,122.0,141.0,1952.0,3048.0,3.3276,69.86666666666666,0.0,5.0,2.0
139,2022-03-18,2022-04-03,2.0,1.0,2.0,Birkenfeld,141.0,145.0,3048.0,3438.0,6.5489411764705885,63.5035294117647,0.0,5.0,2.0
140,2022-04-03,2022-04-26,1.0,1.0,2.0,Birkenfeld,145.0,146.0,3438.0,2139.0,7.9325,67.83166666666666,0.0,5.0,2.0
141,2022-04-26,2022-06-01,1.0,0.0,2.0,Birkenfeld,146.0,152.0,2139.0,383.0,13.701297297297298,67.39783783783784,0.0,5.0,2.0
142,2022-06-01,2022-06-17,0.0,0.0,2.0,Birkenfeld,152.0,152.0,383.0,672.0,16.491529411764706,65.69882352941177,0.0,5.0,2.0
143,2022-06-17,2022-09-02,0.0,0.0,2.0,Birkenfeld,152.0,165.0,672.0,530.0,19.67328205128205,57.80102564102564,0.0,5.0,2.0
144,2021-03-04,2021-03-18,9.0,4.0,0.0,Koblenz,112.0,116.0,119.0,136.0,4.710666666666667,76.624,2.0,3.0,2.0
145,2021-03-18,2021-04-06,4.0,11.0,0.0,Koblenz,116.0,119.0,136.0,279.0,7.691047619047619,67.70666666666666,2.0,3.0,2.0
146,2021-04-06,2021-04-23,11.0,14.0,0.0,Koblenz,119.0,128.0,279.0,392.0,6.715333333333334,69.38222222222223,2.0,3.0,2.0
147,2021-04-23,2021-05-07,14.0,12.0,0.0,Koblenz,128.0,128.0,392.0,327.0,9.126133333333334,60.053333333333335,2.0,3.0,2.0
148,2021-05-07,2021-06-01,12.0,4.0,0.0,Koblenz,128.0,137.0,327.0,70.0,12.772153846153845,71.37230769230769,2.0,3.0,2.0
149,2021-06-01,2021-06-29,4.0,0.0,0.0,Koblenz,137.0,154.0,70.0,15.0,20.115448275862068,68.24275862068966,2.0,3.0,2.0
150,2021-06-29,2021-08-02,0.0,1.0,1.0,Koblenz,154.0,154.0,15.0,36.0,18.324457142857142,77.05828571428572,2.0,5.0,2.0
151,2021-08-02,2021-08-20,1.0,2.0,1.0,Koblenz,154.0,154.0,36.0,151.0,17.73915789473684,77.28631578947369,2.0,5.0,2.0
152,2021-08-20,2021-09-07,2.0,5.0,1.0,Koblenz,154.0,154.0,151.0,357.0,17.018526315789472,78.56421052631579,2.0,5.0,2.0
153,2021-09-07,2021-09-29,5.0,1.0,1.0,Koblenz,154.0,158.0,357.0,104.0,15.89913043478261,78.52347826086957,0.0,5.0,2.0
154,2021-09-29,2021-10-23,1.0,6.0,1.0,Koblenz,158.0,159.0,104.0,100.0,10.732,82.9392,0.0,5.0,2.0
155,2021-10-23,2021-11-04,6.0,9.0,1.0,Koblenz,159.0,161.0,100.0,181.0,8.82676923076923,87.93230769230769,0.0,5.0,2.0
156,2021-11-04,2021-11-19,9.0,11.0,1.0,Koblenz,161.0,165.0,181.0,314.0,6.0865,89.2225,0.0,5.0,2.0
157,2021-11-19,2021-12-13,11.0,9.0,1.0,Koblenz,165.0,169.0,314.0,568.0,4.29728,85.6592,0.0,5.0,2.0
158,2021-12-13,2021-12-28,9.0,9.0,1.0,Koblenz,169.0,171.0,568.0,487.0,4.327999999999999,89.6225,0.0,5.0,2.0
159,2021-12-28,2022-01-19,9.0,5.0,1.0,Koblenz,171.0,177.0,487.0,1397.0,4.965636363636363,86.79636363636364,0.0,5.0,2.0
160,2022-01-19,2022-01-28,5.0,6.0,1.0,Koblenz,177.0,178.0,1397.0,2028.0,3.968,82.012,0.0,5.0,2.0
161,2022-01-28,2022-02-17,6.0,17.0,2.0,Koblenz,178.0,179.0,2028.0,3521.0,5.999428571428571,78.13333333333334,0.0,5.0,2.0
162,2022-02-17,2022-03-18,17.0,6.0,2.0,Koblenz,179.0,181.0,3521.0,4444.0,5.131866666666666,68.448,0.0,5.0,2.0
163,2022-03-18,2022-04-03,6.0,12.0,2.0,Koblenz,181.0,183.0,4444.0,4565.0,8.14870588235294,65.33411764705882,0.0,5.0,2.0
164,2022-04-03,2022-04-26,12.0,4.0,2.0,Koblenz,183.0,184.0,4565.0,2472.0,10.065333333333333,66.09666666666666,0.0,5.0,2.0
165,2022-04-26,2022-06-01,4.0,4.0,2.0,Koblenz,184.0,185.0,2472.0,711.0,15.335567567567566,66.11135135135135,0.0,5.0,2.0
166,2022-06-01,2022-06-17,4.0,2.0,2.0,Koblenz,185.0,187.0,711.0,1326.0,18.005647058823527,64.3435294117647,0.0,5.0,2.0
167,2022-06-17,2022-09-02,2.0,1.0,2.0,Koblenz,187.0,189.0,1326.0,666.0,21.066871794871794,57.99589743589743,0.0,5.0,2.0
168,2021-03-04,2021-03-18,5.0,7.0,0.0,Neuwied,100.0,104.0,285.0,352.0,3.2869333333333333,79.008,2.0,3.0,2.0
169,2021-03-18,2021-04-06,7.0,11.0,0.0,Neuwied,104.0,106.0,352.0,682.0,6.994285714285715,66.56761904761905,2.0,3.0,2.0
